"Title","Writer","Score","Reviewcount","Novel","Genre","n"
"0시를 향하여","애거사 크리스티",0,0,"x","추리",6
"0시를 향하여","애거사 크리스티",7,8,"x","추리",6
"0시를 향하여","애거사 크리스티",7,13,"x","추리",6
"0시를 향하여","애거사 크리스티",7,8,"x","공포",6
"0시를 향하여","애거사 크리스티",7,13,"x","공포",6
"0시를 향하여","애거사 크리스티",0,0,"영미소설","X",6
"1984","조지 오웰",8,3,"x","SF",15
"1984","조지 오웰",10,2,"영미소설","X",15
"1984","조지 오웰",0,0,"영미소설","X",15
"1984","조지 오웰",0,0,"영미소설","X",15
"1984","조지 오웰",9,5,"영미소설","X",15
"1984","조지 오웰",0,0,"영미소설","X",15
"1984","조지 오웰",0,0,"영미소설","X",15
"1984","조지 오웰",0,0,"영미소설","X",15
"1984","조지 오웰",0,0,"영미소설","X",15
"1984","조지 오웰",8,23,"영미소설","X",15
"1984","조지 오웰",0,0,"영미소설","X",15
"1984","조지 오웰",0,0,"영미소설","X",15
"1984","조지 오웰",8,3,"영미소설","X",15
"1984","조지 오웰",10,1,"영미소설","X",15
"1984","조지 오웰",10,1,"영미소설","X",15
"3막의 비극","애거사 크리스티",6,1,"x","추리",9
"3막의 비극","애거사 크리스티",8,1,"x","추리",9
"3막의 비극","애거사 크리스티",0,0,"x","추리",9
"3막의 비극","애거사 크리스티",0,0,"x","추리",9
"3막의 비극","애거사 크리스티",7,14,"x","추리",9
"3막의 비극","애거사 크리스티",0,0,"x","공포",9
"3막의 비극","애거사 크리스티",0,0,"x","공포",9
"3막의 비극","애거사 크리스티",7,14,"x","공포",9
"3막의 비극","애거사 크리스티",8,1,"영미소설","X",9
"ABC 살인사건","애거사 크리스티",8,21,"x","추리",8
"ABC 살인사건","애거사 크리스티",9,1,"x","추리",8
"ABC 살인사건","애거사 크리스티",6,13,"x","추리",8
"ABC 살인사건","애거사 크리스티",8,21,"x","공포",8
"ABC 살인사건","애거사 크리스티",9,1,"x","공포",8
"ABC 살인사건","애거사 크리스티",6,13,"x","공포",8
"ABC 살인사건","애거사 크리스티",8,21,"영미소설","X",8
"ABC 살인사건","애거사 크리스티",6,13,"영미소설","X",8
"X의 비극","엘러리 퀸",8,13,"x","추리",6
"X의 비극","엘러리 퀸",8,4,"x","추리",6
"X의 비극","엘러리 퀸",7,4,"x","추리",6
"X의 비극","엘러리 퀸",8,4,"x","공포",6
"X의 비극","엘러리 퀸",7,4,"x","공포",6
"X의 비극","엘러리 퀸",8,13,"영미소설","X",6
"Y의 비극","엘러리 퀸",8,34,"x","추리",9
"Y의 비극","엘러리 퀸",7,19,"x","추리",9
"Y의 비극","엘러리 퀸",7,11,"x","추리",9
"Y의 비극","엘러리 퀸",7,23,"x","추리",9
"Y의 비극","엘러리 퀸",7,19,"x","공포",9
"Y의 비극","엘러리 퀸",7,11,"x","공포",9
"Y의 비극","엘러리 퀸",7,23,"x","공포",9
"Y의 비극","엘러리 퀸",8,34,"영미소설","X",9
"Y의 비극","엘러리 퀸",7,11,"영미소설","X",9
"Z의 비극","엘러리 퀸",8,7,"x","추리",6
"Z의 비극","엘러리 퀸",6,1,"x","추리",6
"Z의 비극","엘러리 퀸",6,4,"x","추리",6
"Z의 비극","엘러리 퀸",6,1,"x","공포",6
"Z의 비극","엘러리 퀸",6,4,"x","공포",6
"Z의 비극","엘러리 퀸",8,7,"영미소설","X",6
"거울 나라의 앨리스","루이스 캐롤",8,1,"영미소설","X",5
"거울 나라의 앨리스","루이스 캐롤",10,1,"영미소설","X",5
"거울 나라의 앨리스","루이스 캐롤",6,1,"영미소설","X",5
"거울 나라의 앨리스","루이스 캐롤",7,2,"영미소설","X",5
"거울 나라의 앨리스","루이스 캐롤",0,0,"영미소설","X",5
"걸리버 여행기","조나단 스위프트",0,0,"영미소설","X",7
"걸리버 여행기","조나단 스위프트",0,0,"영미소설","X",7
"걸리버 여행기","조나단 스위프트",7,1,"영미소설","X",7
"걸리버 여행기","조나단 스위프트",0,0,"영미소설","X",7
"걸리버 여행기","조나단 스위프트",0,0,"영미소설","X",7
"걸리버 여행기","조나단 스위프트",0,0,"영미소설","X",7
"걸리버 여행기","조나단 스위프트",0,0,"동유럽소설","X",7
"검은 고양이","에드가 앨런 포",8,1,"x","추리",7
"검은 고양이","에드가 앨런 포",0,0,"영미소설","X",7
"검은 고양이","에드가 앨런 포",10,1,"x","공포",7
"검은 고양이","에드가 앨런 포",8,1,"x","공포",7
"검은 고양이","에드가 앨런 포",10,1,"영미소설","X",7
"검은 고양이","에드가 앨런 포",8,2,"영미소설","X",7
"검은 고양이","에드가 앨런 포",8,1,"영미소설","X",7
"공포의 계곡","아서 코난 도일",0,0,"x","추리",19
"공포의 계곡","아서 코난 도일",10,1,"x","추리",19
"공포의 계곡","아서 코난 도일",0,0,"x","추리",19
"공포의 계곡","아서 코난 도일",0,0,"x","추리",19
"공포의 계곡","아서 코난 도일",10,2,"x","추리",19
"공포의 계곡","아서 코난 도일",0,0,"x","추리",19
"공포의 계곡","아서 코난 도일",8,12,"x","추리",19
"공포의 계곡","아서 코난 도일",0,0,"x","추리",19
"공포의 계곡","아서 코난 도일",0,0,"x","추리",19
"공포의 계곡","아서 코난 도일",10,2,"x","공포",19
"공포의 계곡","아서 코난 도일",0,0,"영미소설","X",19
"공포의 계곡","아서 코난 도일",10,1,"영미소설","X",19
"공포의 계곡","아서 코난 도일",0,0,"영미소설","X",19
"공포의 계곡","아서 코난 도일",0,0,"영미소설","X",19
"공포의 계곡","아서 코난 도일",0,0,"영미소설","X",19
"공포의 계곡","아서 코난 도일",10,2,"영미소설","X",19
"공포의 계곡","아서 코난 도일",0,0,"영미소설","X",19
"공포의 계곡","아서 코난 도일",8,12,"영미소설","X",19
"공포의 계곡","아서 코난 도일",0,0,"영미소설","X",19
"괴도신사 뤼팽","모리스 르블랑",0,0,"x","추리",5
"괴도신사 뤼팽","모리스 르블랑",6,26,"x","추리",5
"괴도신사 뤼팽","모리스 르블랑",6,26,"x","공포",5
"괴도신사 뤼팽","모리스 르블랑",0,0,"프랑스소설","X",5
"괴도신사 뤼팽","모리스 르블랑",6,26,"프랑스소설","X",5
"귀여운 여인","안톤 파블로비치 체호프",0,0,"러시아소설","X",5
"귀여운 여인","안톤 파블로비치 체호프",0,0,"러시아소설","X",5
"귀여운 여인","안톤 파블로비치 체호프",8,3,"러시아소설","X",5
"귀여운 여인","안톤 파블로비치 체호프",0,0,"러시아소설","X",5
"귀여운 여인","안톤 파블로비치 체호프",0,0,"기타 국가의 소설","X",5
"그리고 아무도 없었다","애거사 크리스티",8,113,"x","추리",9
"그리고 아무도 없었다","애거사 크리스티",8,6,"x","추리",9
"그리고 아무도 없었다","애거사 크리스티",7,52,"x","추리",9
"그리고 아무도 없었다","애거사 크리스티",7,9,"x","추리",9
"그리고 아무도 없었다","애거사 크리스티",8,113,"x","공포",9
"그리고 아무도 없었다","애거사 크리스티",7,52,"x","공포",9
"그리고 아무도 없었다","애거사 크리스티",7,9,"x","공포",9
"그리고 아무도 없었다","애거사 크리스티",8,6,"영미소설","X",9
"그리고 아무도 없었다","애거사 크리스티",7,52,"영미소설","X",9
"그리스인 조르바","니코스 카잔차키스",0,0,"동유럽소설","X",15
"그리스인 조르바","니코스 카잔차키스",5,1,"동유럽소설","X",15
"그리스인 조르바","니코스 카잔차키스",8,10,"기타 국가의 소설","X",15
"그리스인 조르바","니코스 카잔차키스",8,157,"기타 국가의 소설","X",15
"그리스인 조르바","니코스 카잔차키스",9,3,"기타 국가의 소설","X",15
"그리스인 조르바","니코스 카잔차키스",0,0,"기타 국가의 소설","X",15
"그리스인 조르바","니코스 카잔차키스",6,1,"기타 국가의 소설","X",15
"그리스인 조르바","니코스 카잔차키스",8,27,"기타 국가의 소설","X",15
"그리스인 조르바","니코스 카잔차키스",8,4,"기타 국가의 소설","X",15
"그리스인 조르바","니코스 카잔차키스",6,1,"기타 국가의 소설","X",15
"그리스인 조르바","니코스 카잔차키스",0,0,"기타 국가의 소설","X",15
"그리스인 조르바","니코스 카잔차키스",0,0,"기타 국가의 소설","X",15
"그리스인 조르바","니코스 카잔차키스",0,0,"기타 국가의 소설","X",15
"그리스인 조르바","니코스 카잔차키스",10,1,"기타 국가의 소설","X",15
"그리스인 조르바","니코스 카잔차키스",8,1,"기타 국가의 소설","X",15
"기암성","모리스 르블랑",8,46,"x","추리",10
"기암성","모리스 르블랑",0,0,"x","추리",10
"기암성","모리스 르블랑",0,0,"x","추리",10
"기암성","모리스 르블랑",6,10,"x","추리",10
"기암성","모리스 르블랑",6,1,"x","추리",10
"기암성","모리스 르블랑",6,1,"x","공포",10
"기암성","모리스 르블랑",6,10,"x","공포",10
"기암성","모리스 르블랑",0,0,"프랑스소설","X",10
"기암성","모리스 르블랑",0,0,"프랑스소설","X",10
"기암성","모리스 르블랑",6,10,"프랑스소설","X",10
"끝없는 밤","애거사 크리스티",7,11,"x","추리",5
"끝없는 밤","애거사 크리스티",6,10,"x","추리",5
"끝없는 밤","애거사 크리스티",7,11,"x","공포",5
"끝없는 밤","애거사 크리스티",6,10,"x","공포",5
"끝없는 밤","애거사 크리스티",7,12,"영미소설","X",5
"나는 고양이로소이다","나쓰메 소세키",8,32,"일본소설","X",7
"나는 고양이로소이다","나쓰메 소세키",8,22,"일본소설","X",7
"나는 고양이로소이다","나쓰메 소세키",0,0,"일본소설","X",7
"나는 고양이로소이다","나쓰메 소세키",8,1,"일본소설","X",7
"나는 고양이로소이다","나쓰메 소세키",0,0,"일본소설","X",7
"나는 고양이로소이다","나쓰메 소세키",6,27,"일본소설","X",7
"나는 고양이로소이다","나쓰메 소세키",7,40,"일본소설","X",7
"네 개의 서명","아서 코난 도일",0,0,"x","추리",7
"네 개의 서명","아서 코난 도일",8,7,"x","추리",7
"네 개의 서명","아서 코난 도일",7,2,"x","추리",7
"네 개의 서명","아서 코난 도일",8,7,"x","공포",7
"네 개의 서명","아서 코난 도일",0,0,"영미소설","X",7
"네 개의 서명","아서 코난 도일",8,7,"영미소설","X",7
"네 개의 서명","아서 코난 도일",7,2,"영미소설","X",7
"네 사람의 서명","아서 코난 도일",0,0,"x","추리",7
"네 사람의 서명","아서 코난 도일",9,1,"x","추리",7
"네 사람의 서명","아서 코난 도일",8,16,"x","추리",7
"네 사람의 서명","아서 코난 도일",0,0,"영미소설","X",7
"네 사람의 서명","아서 코난 도일",9,1,"영미소설","X",7
"네 사람의 서명","아서 코난 도일",0,0,"영미소설","X",7
"네 사람의 서명","아서 코난 도일",8,16,"영미소설","X",7
"노인과 바다","어네스트 밀러 헤밍웨이",8,36,"영미소설","X",30
"노인과 바다","어네스트 밀러 헤밍웨이",8,138,"영미소설","X",30
"노인과 바다","어네스트 밀러 헤밍웨이",8,6,"영미소설","X",30
"노인과 바다","어네스트 밀러 헤밍웨이",8,9,"영미소설","X",30
"노인과 바다","어네스트 밀러 헤밍웨이",0,0,"영미소설","X",30
"노인과 바다","어네스트 밀러 헤밍웨이",8,2,"영미소설","X",30
"노인과 바다","어네스트 밀러 헤밍웨이",8,12,"영미소설","X",30
"노인과 바다","어네스트 밀러 헤밍웨이",8,4,"영미소설","X",30
"노인과 바다","어네스트 밀러 헤밍웨이",0,0,"영미소설","X",30
"노인과 바다","어네스트 밀러 헤밍웨이",8,5,"영미소설","X",30
"노인과 바다","어네스트 밀러 헤밍웨이",0,0,"영미소설","X",30
"노인과 바다","어네스트 밀러 헤밍웨이",9,4,"영미소설","X",30
"노인과 바다","어네스트 밀러 헤밍웨이",0,0,"영미소설","X",30
"노인과 바다","어네스트 밀러 헤밍웨이",0,0,"영미소설","X",30
"노인과 바다","어네스트 밀러 헤밍웨이",0,0,"영미소설","X",30
"노인과 바다","어네스트 밀러 헤밍웨이",0,0,"영미소설","X",30
"노인과 바다","어네스트 밀러 헤밍웨이",0,0,"영미소설","X",30
"노인과 바다","어네스트 밀러 헤밍웨이",8,22,"영미소설","X",30
"노인과 바다","어네스트 밀러 헤밍웨이",8,9,"영미소설","X",30
"노인과 바다","어네스트 밀러 헤밍웨이",0,0,"영미소설","X",30
"노인과 바다","어네스트 밀러 헤밍웨이",0,0,"영미소설","X",30
"노인과 바다","어네스트 밀러 헤밍웨이",0,0,"영미소설","X",30
"노인과 바다","어네스트 밀러 헤밍웨이",0,0,"영미소설","X",30
"노인과 바다","어네스트 밀러 헤밍웨이",0,0,"영미소설","X",30
"노인과 바다","어네스트 밀러 헤밍웨이",0,0,"영미소설","X",30
"노인과 바다","어네스트 밀러 헤밍웨이",8,28,"영미소설","X",30
"노인과 바다","어네스트 밀러 헤밍웨이",0,0,"영미소설","X",30
"노인과 바다","어네스트 밀러 헤밍웨이",0,0,"영미소설","X",30
"노인과 바다","어네스트 밀러 헤밍웨이",0,0,"영미소설","X",30
"노인과 바다","어네스트 밀러 헤밍웨이",0,0,"영미소설","X",30
"누명","애거사 크리스티",0,0,"x","추리",9
"누명","애거사 크리스티",7,10,"x","추리",9
"누명","애거사 크리스티",0,0,"x","추리",9
"누명","애거사 크리스티",7,13,"x","추리",9
"누명","애거사 크리스티",7,10,"x","공포",9
"누명","애거사 크리스티",0,0,"x","공포",9
"누명","애거사 크리스티",0,0,"x","공포",9
"누명","애거사 크리스티",7,13,"x","공포",9
"누명","애거사 크리스티",7,11,"영미소설","X",9
"더블린 사람들","제임스 조이스",8,6,"영미소설","X",6
"더블린 사람들","제임스 조이스",10,1,"영미소설","X",6
"더블린 사람들","제임스 조이스",8,8,"영미소설","X",6
"더블린 사람들","제임스 조이스",8,4,"영미소설","X",6
"더블린 사람들","제임스 조이스",0,0,"영미소설","X",6
"더블린 사람들","제임스 조이스",8,9,"북유럽소설","X",6
"데미안","헤르만 헤세",8,23,"영미소설","X",45
"데미안","헤르만 헤세",8,39,"독일소설","X",45
"데미안","헤르만 헤세",8,4,"독일소설","X",45
"데미안","헤르만 헤세",8,26,"독일소설","X",45
"데미안","헤르만 헤세",0,0,"독일소설","X",45
"데미안","헤르만 헤세",0,0,"독일소설","X",45
"데미안","헤르만 헤세",0,0,"독일소설","X",45
"데미안","헤르만 헤세",0,0,"독일소설","X",45
"데미안","헤르만 헤세",9,1,"독일소설","X",45
"데미안","헤르만 헤세",8,3,"독일소설","X",45
"데미안","헤르만 헤세",0,0,"독일소설","X",45
"데미안","헤르만 헤세",0,0,"독일소설","X",45
"데미안","헤르만 헤세",8,3,"독일소설","X",45
"데미안","헤르만 헤세",8,4,"독일소설","X",45
"데미안","헤르만 헤세",8,35,"독일소설","X",45
"데미안","헤르만 헤세",10,1,"독일소설","X",45
"데미안","헤르만 헤세",8,7,"독일소설","X",45
"데미안","헤르만 헤세",0,0,"독일소설","X",45
"데미안","헤르만 헤세",8,6,"독일소설","X",45
"데미안","헤르만 헤세",0,0,"독일소설","X",45
"데미안","헤르만 헤세",0,0,"독일소설","X",45
"데미안","헤르만 헤세",10,1,"독일소설","X",45
"데미안","헤르만 헤세",10,1,"독일소설","X",45
"데미안","헤르만 헤세",0,0,"독일소설","X",45
"데미안","헤르만 헤세",0,0,"독일소설","X",45
"데미안","헤르만 헤세",0,0,"독일소설","X",45
"데미안","헤르만 헤세",0,0,"독일소설","X",45
"데미안","헤르만 헤세",8,1,"독일소설","X",45
"데미안","헤르만 헤세",8,52,"독일소설","X",45
"데미안","헤르만 헤세",0,0,"독일소설","X",45
"데미안","헤르만 헤세",0,0,"독일소설","X",45
"데미안","헤르만 헤세",0,0,"독일소설","X",45
"데미안","헤르만 헤세",10,10,"독일소설","X",45
"데미안","헤르만 헤세",0,0,"독일소설","X",45
"데미안","헤르만 헤세",0,0,"독일소설","X",45
"데미안","헤르만 헤세",0,0,"독일소설","X",45
"데미안","헤르만 헤세",0,0,"독일소설","X",45
"데미안","헤르만 헤세",0,0,"독일소설","X",45
"데미안","헤르만 헤세",0,0,"독일소설","X",45
"데미안","헤르만 헤세",10,1,"독일소설","X",45
"데미안","헤르만 헤세",8,1,"독일소설","X",45
"데미안","헤르만 헤세",7,2,"독일소설","X",45
"데미안","헤르만 헤세",8,227,"독일소설","X",45
"데미안","헤르만 헤세",8,15,"독일소설","X",45
"데미안","헤르만 헤세",8,1,"독일소설","X",45
"도련님","나쓰메 소세키",8,35,"일본소설","X",21
"도련님","나쓰메 소세키",0,0,"일본소설","X",21
"도련님","나쓰메 소세키",0,0,"일본소설","X",21
"도련님","나쓰메 소세키",0,0,"일본소설","X",21
"도련님","나쓰메 소세키",8,1,"일본소설","X",21
"도련님","나쓰메 소세키",0,0,"일본소설","X",21
"도련님","나쓰메 소세키",8,48,"일본소설","X",21
"도련님","나쓰메 소세키",0,0,"일본소설","X",21
"도련님","나쓰메 소세키",0,0,"일본소설","X",21
"도련님","나쓰메 소세키",0,0,"일본소설","X",21
"도련님","나쓰메 소세키",0,0,"일본소설","X",21
"도련님","나쓰메 소세키",0,0,"일본소설","X",21
"도련님","나쓰메 소세키",0,0,"일본소설","X",21
"도련님","나쓰메 소세키",8,2,"일본소설","X",21
"도련님","나쓰메 소세키",8,2,"일본소설","X",21
"도련님","나쓰메 소세키",8,1,"일본소설","X",21
"도련님","나쓰메 소세키",6,45,"일본소설","X",21
"도련님","나쓰메 소세키",6,29,"일본소설","X",21
"도련님","나쓰메 소세키",0,0,"일본소설","X",21
"도련님","나쓰메 소세키",8,3,"일본소설","X",21
"도련님","나쓰메 소세키",6,45,"기타 국가의 소설","X",21
"독일인의 사랑","막스 뮐러",0,0,"독일소설","X",15
"독일인의 사랑","막스 뮐러",0,0,"독일소설","X",15
"독일인의 사랑","막스 뮐러",8,11,"독일소설","X",15
"독일인의 사랑","막스 뮐러",0,0,"독일소설","X",15
"독일인의 사랑","막스 뮐러",0,0,"독일소설","X",15
"독일인의 사랑","막스 뮐러",0,0,"독일소설","X",15
"독일인의 사랑","막스 뮐러",0,0,"독일소설","X",15
"독일인의 사랑","막스 뮐러",0,0,"독일소설","X",15
"독일인의 사랑","막스 뮐러",0,0,"독일소설","X",15
"독일인의 사랑","막스 뮐러",5,2,"독일소설","X",15
"독일인의 사랑","막스 뮐러",0,0,"독일소설","X",15
"독일인의 사랑","막스 뮐러",0,0,"독일소설","X",15
"독일인의 사랑","막스 뮐러",7,3,"독일소설","X",15
"독일인의 사랑","막스 뮐러",7,2,"독일소설","X",15
"독일인의 사랑","막스 뮐러",7,6,"독일소설","X",15
"동물 농장","조지 오웰",9,1,"영미소설","X",8
"동물 농장","조지 오웰",8,4,"영미소설","X",8
"동물 농장","조지 오웰",0,0,"영미소설","X",8
"동물 농장","조지 오웰",0,0,"영미소설","X",8
"동물 농장","조지 오웰",0,0,"영미소설","X",8
"동물 농장","조지 오웰",0,0,"영미소설","X",8
"동물 농장","조지 오웰",6,2,"영미소설","X",8
"동물 농장","조지 오웰",0,0,"영미소설","X",8
"동물농장","조지 오웰",10,1,"영미소설","X",16
"동물농장","조지 오웰",8,4,"영미소설","X",16
"동물농장","조지 오웰",0,0,"영미소설","X",16
"동물농장","조지 오웰",10,1,"영미소설","X",16
"동물농장","조지 오웰",0,0,"영미소설","X",16
"동물농장","조지 오웰",8,9,"영미소설","X",16
"동물농장","조지 오웰",0,0,"영미소설","X",16
"동물농장","조지 오웰",0,0,"영미소설","X",16
"동물농장","조지 오웰",8,23,"영미소설","X",16
"동물농장","조지 오웰",0,0,"영미소설","X",16
"동물농장","조지 오웰",0,0,"영미소설","X",16
"동물농장","조지 오웰",8,13,"영미소설","X",16
"동물농장","조지 오웰",9,3,"영미소설","X",16
"동물농장","조지 오웰",8,9,"영미소설","X",16
"동물농장","조지 오웰",0,0,"영미소설","X",16
"동물농장","조지 오웰",0,0,"영미소설","X",16
"레 미제라블 2","빅토르 위고",8,5,"프랑스소설","X",5
"레 미제라블 2","빅토르 위고",0,0,"프랑스소설","X",5
"레 미제라블 2","빅토르 위고",10,1,"프랑스소설","X",5
"레 미제라블 2","빅토르 위고",9,2,"프랑스소설","X",5
"레 미제라블 2","빅토르 위고",0,0,"프랑스소설","X",5
"레 미제라블","빅토르 위고",0,0,"영미소설","X",6
"레 미제라블","빅토르 위고",0,0,"프랑스소설","X",6
"레 미제라블","빅토르 위고",0,0,"프랑스소설","X",6
"레 미제라블","빅토르 위고",8,1,"프랑스소설","X",6
"레 미제라블","빅토르 위고",0,0,"프랑스소설","X",6
"레 미제라블","빅토르 위고",8,2,"프랑스소설","X",6
"레베카","대프니 듀 모리에",6,5,"x","추리",5
"레베카","대프니 듀 모리에",6,5,"x","공포",5
"레베카","대프니 듀 모리에",8,21,"x","스릴러",5
"레베카","대프니 듀 모리에",0,0,"영미소설","X",5
"레베카","대프니 듀 모리에",8,21,"영미소설","X",5
"마음","나쓰메 소세키",8,37,"일본소설","X",13
"마음","나쓰메 소세키",8,7,"일본소설","X",13
"마음","나쓰메 소세키",8,13,"일본소설","X",13
"마음","나쓰메 소세키",8,63,"일본소설","X",13
"마음","나쓰메 소세키",0,0,"일본소설","X",13
"마음","나쓰메 소세키",9,4,"일본소설","X",13
"마음","나쓰메 소세키",0,0,"일본소설","X",13
"마음","나쓰메 소세키",0,0,"일본소설","X",13
"마음","나쓰메 소세키",0,0,"일본소설","X",13
"마음","나쓰메 소세키",8,2,"일본소설","X",13
"마음","나쓰메 소세키",10,1,"일본소설","X",13
"마음","나쓰메 소세키",8,3,"일본소설","X",13
"마음","나쓰메 소세키",10,1,"기타 국가의 소설","X",13
"마지막 잎새","오 헨리",0,0,"영미소설","X",8
"마지막 잎새","오 헨리",0,0,"영미소설","X",8
"마지막 잎새","오 헨리",10,1,"영미소설","X",8
"마지막 잎새","오 헨리",8,14,"영미소설","X",8
"마지막 잎새","오 헨리",0,0,"영미소설","X",8
"마지막 잎새","오 헨리",8,1,"영미소설","X",8
"마지막 잎새","오 헨리",0,0,"영미소설","X",8
"마지막 잎새","오 헨리",0,0,"영미소설","X",8
"말테의 수기","라이너 마리아 릴케",6,1,"독일소설","X",5
"말테의 수기","라이너 마리아 릴케",7,9,"독일소설","X",5
"말테의 수기","라이너 마리아 릴케",0,0,"독일소설","X",5
"말테의 수기","라이너 마리아 릴케",7,6,"독일소설","X",5
"말테의 수기","라이너 마리아 릴케",0,0,"동유럽소설","X",5
"메밀꽃 필 무렵","이효석",8,2,"한국소설","X",8
"메밀꽃 필 무렵","이효석",5,2,"한국소설","X",8
"메밀꽃 필 무렵","이효석",0,0,"한국소설","X",8
"메밀꽃 필 무렵","이효석",0,0,"한국소설","X",8
"메밀꽃 필 무렵","이효석",0,0,"한국소설","X",8
"메밀꽃 필 무렵","이효석",0,0,"한국소설","X",8
"메밀꽃 필 무렵","이효석",0,0,"한국소설","X",8
"메밀꽃 필 무렵","이효석",0,0,"작가 선집","X",8
"벙어리 목격자","애거사 크리스티",0,0,"x","추리",5
"벙어리 목격자","애거사 크리스티",8,4,"x","추리",5
"벙어리 목격자","애거사 크리스티",7,7,"x","추리",5
"벙어리 목격자","애거사 크리스티",7,7,"x","공포",5
"벙어리 목격자","애거사 크리스티",8,4,"영미소설","X",5
"변신","프란츠 카프카",0,0,"영미소설","X",17
"변신","프란츠 카프카",0,0,"독일소설","X",17
"변신","프란츠 카프카",8,61,"독일소설","X",17
"변신","프란츠 카프카",8,7,"독일소설","X",17
"변신","프란츠 카프카",8,3,"독일소설","X",17
"변신","프란츠 카프카",0,0,"독일소설","X",17
"변신","프란츠 카프카",8,3,"독일소설","X",17
"변신","프란츠 카프카",10,1,"독일소설","X",17
"변신","프란츠 카프카",0,0,"독일소설","X",17
"변신","프란츠 카프카",0,0,"독일소설","X",17
"변신","프란츠 카프카",0,0,"독일소설","X",17
"변신","프란츠 카프카",0,0,"독일소설","X",17
"변신","프란츠 카프카",0,0,"독일소설","X",17
"변신","프란츠 카프카",0,0,"독일소설","X",17
"변신","프란츠 카프카",0,0,"독일소설","X",17
"변신","프란츠 카프카",8,9,"독일소설","X",17
"변신","프란츠 카프카",0,0,"동유럽소설","X",17
"별","알퐁스 도데",0,0,"프랑스소설","X",5
"별","알퐁스 도데",0,0,"프랑스소설","X",5
"별","알퐁스 도데",0,0,"프랑스소설","X",5
"별","알퐁스 도데",8,2,"프랑스소설","X",5
"별","알퐁스 도데",0,0,"프랑스소설","X",5
"부활 1","레프 톨스토이",8,29,"러시아소설","X",6
"부활 1","레프 톨스토이",8,10,"러시아소설","X",6
"부활 1","레프 톨스토이",9,4,"러시아소설","X",6
"부활 1","레프 톨스토이",8,8,"러시아소설","X",6
"부활 1","레프 톨스토이",0,0,"러시아소설","X",6
"부활 1","레프 톨스토이",8,1,"러시아소설","X",6
"부활 2","레프 톨스토이",8,9,"러시아소설","X",6
"부활 2","레프 톨스토이",8,3,"러시아소설","X",6
